ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-04-02 02:00:00,628.0477940696526,539.0143540057791,711.3763649146491,628.0477940696526,628.0477940696526,-3.3879647228445138,-3.3879647228445138,-3.3879647228445138,-80.34162421151305,-80.34162421151305,-80.34162421151305,76.95365948866855,76.95365948866855,76.95365948866855,0.0,0.0,0.0,624.6598293468081
2025-04-02 03:00:00,628.0921056540683,538.109636252849,713.8994807250166,628.0921056540683,628.0921056540683,-5.708322525011567,-5.708322525011567,-5.708322525011567,-82.64336494219711,-82.64336494219711,-82.64336494219711,76.93504241718556,76.93504241718556,76.93504241718556,0.0,0.0,0.0,622.3837831290567
2025-04-02 04:00:00,628.1364172384839,534.7901490660662,703.9318273700967,628.1364172384839,628.1364172384839,-13.483226773721196,-13.483226773721196,-13.483226773721196,-90.42551591267916,-90.42551591267916,-90.42551591267916,76.94228913895795,76.94228913895795,76.94228913895795,0.0,0.0,0.0,614.6531904647627
2025-04-02 05:00:00,628.1807288228996,530.9500572468027,699.558004846419,628.1807288228996,628.1807288228996,-14.65722494290567,-14.65722494290567,-14.65722494290567,-91.62219081262704,-91.62219081262704,-91.62219081262704,76.96496586972137,76.96496586972137,76.96496586972137,0.0,0.0,0.0,613.5235038799939
2025-04-02 06:00:00,628.2250404073153,546.9409163811849,718.0599675120682,628.2250404073153,628.2250404073153,6.216991484527181,6.216991484527181,6.216991484527181,-70.7762645494071,-70.7762645494071,-70.7762645494071,76.99325603393427,76.99325603393427,76.99325603393427,0.0,0.0,0.0,634.4420318918425
2025-04-02 07:00:00,628.269351991731,596.7954946344362,766.90775650738,628.269351991731,628.269351991731,54.66585684652123,54.66585684652123,54.66585684652123,-22.352343725759983,-22.352343725759983,-22.352343725759983,77.01820057228122,77.01820057228122,77.01820057228122,0.0,0.0,0.0,682.9352088382523
2025-04-02 08:00:00,628.3136635761467,664.4916039599623,829.1634924699748,628.3136635761467,628.3136635761467,120.08560459608198,120.08560459608198,120.08560459608198,43.053691232447434,43.053691232447434,43.053691232447434,77.03191336363453,77.03191336363453,77.03191336363453,0.0,0.0,0.0,748.3992681722287
2025-04-02 09:00:00,628.3579751605624,722.4563990781288,891.9360422513207,628.3579751605624,628.3579751605624,182.58844456541027,182.58844456541027,182.58844456541027,105.56067616543976,105.56067616543976,105.56067616543976,77.02776839997048,77.02776839997048,77.02776839997048,0.0,0.0,0.0,810.9464197259726
2025-04-02 10:00:00,628.402286744978,765.1554313347867,943.4286292750074,628.402286744978,628.402286744978,226.6356991017009,226.6356991017009,226.6356991017009,149.63514329619642,149.63514329619642,149.63514329619642,77.00055580550446,77.00055580550446,77.00055580550446,0.0,0.0,0.0,855.0379858466789
2025-04-02 11:00:00,628.4465983293937,794.6910083051873,966.2468134588125,628.4465983293937,628.4465983293937,249.1070349159027,249.1070349159027,249.1070349159027,172.16043063658918,172.16043063658918,172.16043063658918,76.94660427931349,76.94660427931349,76.94660427931349,0.0,0.0,0.0,877.5536332452964
2025-04-02 12:00:00,628.4909099138094,800.1606209559931,971.3044124044242,628.4909099138094,628.4909099138094,255.39878654653617,255.39878654653617,255.39878654653617,178.53491848084116,178.53491848084116,178.53491848084116,76.86386806569503,76.86386806569503,76.86386806569503,0.0,0.0,0.0,883.8896964603456
2025-04-02 13:00:00,628.5352214982252,790.4319014156708,960.5972903276416,628.5352214982252,628.5352214982252,249.06639492698125,249.06639492698125,249.06639492698125,172.31441782305058,172.31441782305058,172.31441782305058,76.75197710393066,76.75197710393066,76.75197710393066,0.0,0.0,0.0,877.6016164252064
2025-04-02 14:00:00,628.5795330826409,764.3992626514412,947.8259729759952,628.5795330826409,628.5795330826409,226.51759269257877,226.51759269257877,226.51759269257877,149.90534311440507,149.90534311440507,149.90534311440507,76.61224957817372,76.61224957817372,76.61224957817372,0.0,0.0,0.0,855.0971257752196
2025-04-02 15:00:00,628.6238446670566,728.1916605424157,896.7505068796263,628.6238446670566,628.6238446670566,182.4569277476206,182.4569277476206,182.4569277476206,106.00926108277966,106.00926108277966,106.00926108277966,76.44766666484097,76.44766666484097,76.44766666484097,0.0,0.0,0.0,811.0807724146772
2025-04-02 16:00:00,628.6681562514722,654.4538320457219,832.8668930100873,628.6681562514722,628.6681562514722,120.18307554507506,120.18307554507506,120.18307554507506,43.920265688433645,43.920265688433645,43.920265688433645,76.2628098566414,76.2628098566414,76.2628098566414,0.0,0.0,0.0,748.8512317965473
2025-04-02 17:00:00,628.7124678358879,592.8455063659057,771.8835690747998,628.7124678358879,628.7124678358879,55.26509394552915,55.26509394552915,55.26509394552915,-20.79866787236167,-20.79866787236167,-20.79866787236167,76.0637618178908,76.0637618178908,76.0637618178908,0.0,0.0,0.0,683.9775617814171
2025-04-02 18:00:00,628.7567794203036,544.2405073266017,725.6668380541267,628.7567794203036,628.7567794203036,7.327792239338313,7.327792239338313,7.327792239338313,-68.5301800496023,-68.5301800496023,-68.5301800496023,75.85797228894062,75.85797228894062,75.85797228894062,0.0,0.0,0.0,636.0845716596419
2025-04-02 19:00:00,628.8010910047193,532.0349417993992,700.1955849211181,628.8010910047193,628.8010910047193,-13.446095754452232,-13.446095754452232,-13.446095754452232,-89.10018685291071,-89.10018685291071,-89.10018685291071,75.65409109845848,75.65409109845848,75.65409109845848,0.0,0.0,0.0,615.354995250267
2025-04-02 20:00:00,628.845402589135,530.2943503845139,696.3954008174056,628.845402589135,628.845402589135,-12.821415031355805,-12.821415031355805,-12.821415031355805,-88.28318588974842,-88.28318588974842,-88.28318588974842,75.46177085839263,75.46177085839263,75.46177085839263,0.0,0.0,0.0,616.0239875577792
2025-04-02 21:00:00,628.8897141735507,539.1561588784232,712.4585872710023,628.8897141735507,628.8897141735507,-6.0634301888691295,-6.0634301888691295,-6.0634301888691295,-81.35487258272418,-81.35487258272418,-81.35487258272418,75.29144239385506,75.29144239385506,75.29144239385506,0.0,0.0,0.0,622.8262839846816
2025-04-02 22:00:00,628.9340257579663,529.2398106910741,705.9259018102154,628.9340257579663,628.9340257579663,-4.7383511994325795,-4.7383511994325795,-4.7383511994325795,-79.89241759683776,-79.89241759683776,-79.89241759683776,75.15406639740517,75.15406639740517,75.15406639740517,0.0,0.0,0.0,624.1956745585337
2025-04-02 23:00:00,628.978337342382,532.879162403466,702.5399786901537,628.978337342382,628.978337342382,-9.012931007399407,-9.012931007399407,-9.012931007399407,-84.07379619602824,-84.07379619602824,-84.07379619602824,75.06086518862884,75.06086518862884,75.06086518862884,0.0,0.0,0.0,619.9654063349826
2025-04-03 00:00:00,629.0226489267977,528.0948928024798,698.02941402466,629.0226489267977,629.0226489267977,-11.77713481160134,-11.77713481160134,-11.77713481160134,-86.80017360408029,-86.80017360408029,-86.80017360408029,75.02303879247894,75.02303879247894,75.02303879247894,0.0,0.0,0.0,617.2455141151964
2025-04-03 01:00:00,629.0669605112133,533.5698767019566,700.5194564957673,629.0669605112133,629.0669605112133,-9.047892883116047,-9.047892883116047,-9.047892883116047,-84.09936271850553,-84.09936271850553,-84.09936271850553,75.05146983538948,75.05146983538948,75.05146983538948,0.0,0.0,0.0,620.0190676280973
2025-04-03 02:00:00,629.111272095629,536.525222140027,710.6910981026024,629.111272095629,629.111272095629,-5.185202246884018,-5.185202246884018,-5.185202246884018,-80.34162421148784,-80.34162421148784,-80.34162421148784,75.15642196460381,75.15642196460381,75.15642196460381,0.0,0.0,0.0,623.926069848745
2025-04-03 03:00:00,629.1555836800449,535.6771823543168,705.4915570454402,629.1555836800449,629.1555836800449,-7.296128284435521,-7.296128284435521,-7.296128284435521,-82.64336494195534,-82.64336494195534,-82.64336494195534,75.34723665751984,75.34723665751984,75.34723665751984,0.0,0.0,0.0,621.8594553956093
2025-04-03 04:00:00,629.1998952644605,529.5048558926809,704.0989398916207,629.1998952644605,629.1998952644605,-14.79348254530714,-14.79348254530714,-14.79348254530714,-90.42551591239614,-90.42551591239614,-90.42551591239614,75.632033367089,75.632033367089,75.632033367089,0.0,0.0,0.0,614.4064127191533
2025-04-03 05:00:00,629.2442068488762,525.0674375757,697.5178754185204,629.2442068488762,629.2442068488762,-15.60477284836003,-15.60477284836003,-15.60477284836003,-91.62219081250318,-91.62219081250318,-91.62219081250318,76.01741796414315,76.01741796414315,76.01741796414315,0.0,0.0,0.0,613.6394340005161
2025-04-03 06:00:00,629.2885184332919,551.6352647026891,716.2295331940062,629.2885184332919,629.2885184332919,5.731939839594179,5.731939839594179,5.731939839594179,-70.77626454883047,-70.77626454883047,-70.77626454883047,76.50820438842464,76.50820438842464,76.50820438842464,0.0,0.0,0.0,635.020458272886
2025-04-03 07:00:00,629.3328300177075,597.9972400392355,766.1820236807233,629.3328300177075,629.3328300177075,54.75481056260227,54.75481056260227,54.75481056260227,-22.352343728105218,-22.352343728105218,-22.352343728105218,77.10715429070748,77.10715429070748,77.10715429070748,0.0,0.0,0.0,684.0876405803098
2025-04-03 08:00:00,629.3771416021232,667.152548401122,837.7850480941601,629.3771416021232,629.3771416021232,120.86843049721924,120.86843049721924,120.86843049721924,43.05369123354223,43.05369123354223,43.05369123354223,77.81473926367701,77.81473926367701,77.81473926367701,0.0,0.0,0.0,750.2455720993424
2025-04-03 09:00:00,629.4214531865389,725.9703335326733,902.9594326193014,629.4214531865389,629.4214531865389,184.18960616877746,184.18960616877746,184.18960616877746,105.5606761663435,105.5606761663435,105.5606761663435,78.62893000243399,78.62893000243399,78.62893000243399,0.0,0.0,0.0,813.6110593553163
2025-04-03 10:00:00,629.4657647709546,767.0885205198417,944.4596742994221,629.4657647709546,629.4657647709546,229.1801597070216,229.1801597070216,229.1801597070216,149.6351432949121,149.6351432949121,149.6351432949121,79.54501641210948,79.54501641210948,79.54501641210948,0.0,0.0,0.0,858.6459244779762
2025-04-03 11:00:00,629.5100763553703,796.8948205633083,967.0166610803345,629.5100763553703,629.5100763553703,252.71589294632858,252.71589294632858,252.71589294632858,172.1604306368054,172.1604306368054,172.1604306368054,80.55546230952322,80.55546230952322,80.55546230952322,0.0,0.0,0.0,882.2259693016989
2025-04-03 12:00:00,629.554387939786,802.9317750058956,975.1645703051851,629.554387939786,629.554387939786,260.18471641596767,260.18471641596767,260.18471641596767,178.5349184808388,178.5349184808388,178.5349184808388,81.64979793512884,81.64979793512884,81.64979793512884,0.0,0.0,0.0,889.7391043557536
2025-04-03 13:00:00,629.5986995242017,799.5238410605754,968.0710453273955,629.5986995242017,629.5986995242017,255.12897082668783,255.12897082668783,255.12897082668783,172.3144178228313,172.3144178228313,172.3144178228313,82.8145530038565,82.8145530038565,82.8145530038565,0.0,0.0,0.0,884.7276703508895
2025-04-03 14:00:00,629.6430111086174,776.3112976206895,948.3804211080139,629.6430111086174,629.6430111086174,233.93857562724165,233.93857562724165,233.93857562724165,149.90534311386944,149.90534311386944,149.90534311386944,84.0332325133722,84.0332325133722,84.0332325133722,0.0,0.0,0.0,863.5815867358591
2025-04-03 15:00:00,629.687322693033,734.7078126062978,912.7931090465501,629.687322693033,629.687322693033,191.2955980445987,191.2955980445987,191.2955980445987,106.0092610818728,106.0092610818728,106.0092610818728,85.28633696272588,85.28633696272588,85.28633696272588,0.0,0.0,0.0,820.9829207376317
2025-04-03 16:00:00,629.7316342774487,670.1602196272537,843.9072371259327,629.7316342774487,629.7316342774487,130.47169373639574,130.47169373639574,130.47169373639574,43.9202656873408,43.9202656873408,43.9202656873408,86.55142804905496,86.55142804905496,86.55142804905496,0.0,0.0,0.0,760.2033280138445
2025-04-03 17:00:00,629.7759458618644,609.1365139628193,780.4929531621597,629.7759458618644,629.7759458618644,67.00457243385326,67.00457243385326,67.00457243385326,-20.798667873330427,-20.798667873330427,-20.798667873330427,87.80324030718369,87.80324030718369,87.80324030718369,0.0,0.0,0.0,696.7805182957177
2025-04-03 18:00:00,629.8202574462802,563.5537893544232,728.9826460343452,629.8202574462802,629.8202574462802,20.483658479921647,20.483658479921647,20.483658479921647,-68.53018005016988,-68.53018005016988,-68.53018005016988,89.01383853009153,89.01383853009153,89.01383853009153,0.0,0.0,0.0,650.3039159262019
2025-04-03 19:00:00,629.8645690306959,546.7076743988521,718.8166992718742,629.8645690306959,629.8645690306959,1.0526333314011809,1.0526333314011809,1.0526333314011809,-89.1001868530405,-89.1001868530405,-89.1001868530405,90.1528201844417,90.1528201844417,90.1528201844417,0.0,0.0,0.0,630.917202362097
2025-04-03 20:00:00,629.9088806151116,543.4586301551867,721.1643252447005,629.9088806151116,629.9088806151116,2.904375524062966,2.904375524062966,2.904375524062966,-88.28318588962989,-88.28318588962989,-88.28318588962989,91.18756141369285,91.18756141369285,91.18756141369285,0.0,0.0,0.0,632.8132561391745
2025-04-03 21:00:00,629.9531921995272,559.7202881041015,729.8850390650243,629.9531921995272,629.9531921995272,10.728632023432326,10.728632023432326,10.728632023432326,-81.35487258264021,-81.35487258264021,-81.35487258264021,92.08350460607252,92.08350460607252,92.08350460607252,0.0,0.0,0.0,640.6818242229594
2025-04-03 22:00:00,629.9975037839429,550.6478795041163,732.1078527894346,629.9975037839429,629.9975037839429,12.912067313037058,12.912067313037058,12.912067313037058,-79.89241759687737,-79.89241759687737,-79.89241759687737,92.80448490991444,92.80448490991444,92.80448490991444,0.0,0.0,0.0,642.9095710969799
2025-04-03 23:00:00,630.0418153683586,553.9905297701315,721.8891063027311,630.0418153683586,630.0418153683586,9.239296323054514,9.239296323054514,9.239296323054514,-84.07379619610246,-84.07379619610246,-84.07379619610246,93.31309251915697,93.31309251915697,93.31309251915697,0.0,0.0,0.0,639.2811116914131
2025-04-04 00:00:00,630.0861269527743,553.4348622467122,719.2105297608202,630.0861269527743,630.0861269527743,6.770893404497579,6.770893404497579,6.770893404497579,-86.80017360407612,-86.80017360407612,-86.80017360407612,93.57106700857368,93.57106700857368,93.57106700857368,0.0,0.0,0.0,636.8570203572718
2025-04-04 01:00:00,630.13043853719,559.6230862440192,724.3196854019942,630.13043853719,630.13043853719,9.440356799959254,9.440356799959254,9.440356799959254,-84.09936271842906,-84.09936271842906,-84.09936271842906,93.53971951838832,93.53971951838832,93.53971951838832,0.0,0.0,0.0,639.5707953371492
2025-04-04 02:00:00,630.1747501216057,561.0818462279597,731.4156423713997,630.1747501216057,630.1747501216057,12.83875392672701,12.83875392672701,12.83875392672701,-80.34162421155001,-80.34162421155001,-80.34162421155001,93.18037813827702,93.18037813827702,93.18037813827702,0.0,0.0,0.0,643.0135040483327
2025-04-04 03:00:00,630.2190617060213,555.3529212179812,723.9986074996918,630.2190617060213,630.2190617060213,9.81148651073624,9.81148651073624,9.81148651073624,-82.64336494204709,-82.64336494204709,-82.64336494204709,92.4548514527833,92.4548514527833,92.4548514527833,0.0,0.0,0.0,640.0305482167576
2025-04-04 04:00:00,630.263373290437,548.0768503099356,718.1994379261515,630.263373290437,630.263373290437,0.9003889785804032,0.9003889785804032,0.9003889785804032,-90.42551591251849,-90.42551591251849,-90.42551591251849,91.3259048910989,91.3259048910989,91.3259048910989,0.0,0.0,0.0,631.1637622690174
2025-04-04 05:00:00,630.3076848748527,538.9929995988492,713.9185471226893,630.3076848748527,630.3076848748527,-1.8644465726114683,-1.8644465726114683,-1.8644465726114683,-91.62219081280344,-91.62219081280344,-91.62219081280344,89.75774424019197,89.75774424019197,89.75774424019197,0.0,0.0,0.0,628.4432383022413
2025-04-04 06:00:00,630.3519964592683,560.5159486961999,731.9573421787848,630.3519964592683,630.3519964592683,16.940235959579457,16.940235959579457,16.940235959579457,-70.77626455020393,-70.77626455020393,-70.77626455020393,87.71650050978339,87.71650050978339,87.71650050978339,0.0,0.0,0.0,647.2922324188478
2025-04-04 07:00:00,630.396308043684,604.0601947746775,778.8906631340333,630.396308043684,630.396308043684,62.81836646212775,62.81836646212775,62.81836646212775,-22.352343727118807,-22.352343727118807,-22.352343727118807,85.17071018924656,85.17071018924656,85.17071018924656,0.0,0.0,0.0,693.2146745058118
2025-04-04 08:00:00,630.4406196280999,674.8339084806078,841.9905497681349,630.4406196280999,630.4406196280999,125.14547613430717,125.14547613430717,125.14547613430717,43.053691230904285,43.053691230904285,43.053691230904285,82.09178490340287,82.09178490340287,82.09178490340287,0.0,0.0,0.0,755.586095762407
2025-04-04 09:00:00,630.4849312125154,725.9711764607715,889.635201513305,630.4849312125154,630.4849312125154,184.01514065028312,184.01514065028312,184.01514065028312,105.56067616419264,105.56067616419264,105.56067616419264,78.45446448609046,78.45446448609046,78.45446448609046,0.0,0.0,0.0,814.5000718627986
2025-04-04 10:00:00,630.5292427969312,766.8603300769206,938.8139013535481,630.5292427969312,630.5292427969312,223.87239089221328,223.87239089221328,223.87239089221328,149.63514329545308,149.63514329545308,149.63514329545308,74.23724759676024,74.23724759676024,74.23724759676024,0.0,0.0,0.0,854.4016336891444
2025-04-04 11:00:00,630.5735543813469,787.6949522984414,960.2570697827128,630.5735543813469,630.5735543813469,241.58322481206997,241.58322481206997,241.58322481206997,172.160430636282,172.160430636282,172.160430636282,69.42279417578797,69.42279417578797,69.42279417578797,0.0,0.0,0.0,872.1567791934168
2025-04-04 12:00:00,630.6178659657625,792.1623365374096,956.4239777674418,630.6178659657625,630.6178659657625,242.5332127540468,242.5332127540468,242.5332127540468,178.53491848083556,178.53491848083556,178.53491848083556,63.998294273211236,63.998294273211236,63.998294273211236,0.0,0.0,0.0,873.1510787198092
2025-04-04 13:00:00,630.6621775501782,772.3951833593927,952.7996530438827,630.6621775501782,630.6621775501782,230.27021594604034,230.27021594604034,230.27021594604034,172.3144178233495,172.3144178233495,172.3144178233495,57.95579812269085,57.95579812269085,57.95579812269085,0.0,0.0,0.0,860.9323934962185
2025-04-04 14:00:00,630.7064891345939,736.5857122529184,916.4451312275659,630.7064891345939,630.7064891345939,201.19784580166294,201.19784580166294,201.19784580166294,149.90534311333036,149.90534311333036,149.90534311333036,51.29250268833253,51.29250268833253,51.29250268833253,0.0,0.0,0.0,831.9043349362569
2025-04-04 15:00:00,630.7508007190096,693.8547199164522,868.0292324341252,630.7508007190096,630.7508007190096,150.02025146120715,150.02025146120715,150.02025146120715,106.00926108401295,106.00926108401295,106.00926108401295,44.010990377194204,44.010990377194204,44.010990377194204,0.0,0.0,0.0,780.7710521802168
2025-04-04 16:00:00,630.7951123034253,623.793975160241,793.0989794102413,630.7951123034253,630.7951123034253,80.03968180741776,80.03968180741776,80.03968180741776,43.92026568995639,43.92026568995639,43.92026568995639,36.119416117461384,36.119416117461384,36.119416117461384,0.0,0.0,0.0,710.8347941108431
2025-04-04 17:00:00,630.839423887841,556.5356889317375,721.9198612195844,630.839423887841,630.839423887841,6.8329716608279005,6.8329716608279005,6.8329716608279005,-20.79866787429918,-20.79866787429918,-20.79866787429918,27.631639535127075,27.631639535127075,27.631639535127075,0.0,0.0,0.0,637.6723955486689
2025-04-04 18:00:00,630.8837354722566,491.36765664037785,668.8689645794319,630.8837354722566,630.8837354722566,-49.96288046357539,-49.96288046357539,-49.96288046357539,-68.53018005073747,-68.53018005073747,-68.53018005073747,18.567299587162083,18.567299587162083,18.567299587162083,0.0,0.0,0.0,580.9208550086812
2025-04-04 19:00:00,630.9280470566723,462.9848945052659,633.7618315775281,630.9280470566723,630.9280470566723,-80.14835720725148,-80.14835720725148,-80.14835720725148,-89.10018685273852,-89.10018685273852,-89.10018685273852,8.951829645487043,8.951829645487043,8.951829645487043,0.0,0.0,0.0,550.7796898494208
2025-04-04 20:00:00,630.972358641088,455.722111381258,620.3557804629968,630.972358641088,630.972358641088,-89.4667742114468,-89.4667742114468,-89.4667742114468,-88.28318588952615,-88.28318588952615,-88.28318588952615,-1.1835883219206613,-1.1835883219206613,-1.1835883219206613,0.0,0.0,0.0,541.5055844296412
2025-04-04 21:00:00,631.0166702255037,458.2966340596741,619.6326119706711,631.0166702255037,631.0166702255037,-93.15700369651283,-93.15700369651283,-93.15700369651283,-81.35487258254814,-81.35487258254814,-81.35487258254814,-11.802131113964688,-11.802131113964688,-11.802131113964688,0.0,0.0,0.0,537.8596665289909
2025-04-04 22:00:00,631.0609818099194,439.7574489130825,611.7983033559972,631.0609818099194,631.0609818099194,-102.75392072866285,-102.75392072866285,-102.75392072866285,-79.89241759691359,-79.89241759691359,-79.89241759691359,-22.86150313174926,-22.86150313174926,-22.86150313174926,0.0,0.0,0.0,528.3070610812566
2025-04-04 23:00:00,631.1052933943351,429.88511003211653,598.6743204281327,631.1052933943351,631.1052933943351,-118.38796212546443,-118.38796212546443,-118.38796212546443,-84.07379619617669,-84.07379619617669,-84.07379619617669,-34.314165929287746,-34.314165929287746,-34.314165929287746,0.0,0.0,0.0,512.7173312688707
2025-04-05 00:00:00,631.1496049787507,408.3904978375621,585.256847042392,631.1496049787507,631.1496049787507,-132.90780058879312,-132.90780058879312,-132.90780058879312,-86.80017360407194,-86.80017360407194,-86.80017360407194,-46.10762698472117,-46.10762698472117,-46.10762698472117,0.0,0.0,0.0,498.2418043899576
2025-04-05 01:00:00,631.1939165631665,404.08230774385447,578.2197225236205,631.1939165631665,631.1939165631665,-142.28414821306174,-142.28414821306174,-142.28414821306174,-84.0993627183526,-84.0993627183526,-84.0993627183526,-58.18478549470915,-58.18478549470915,-58.18478549470915,0.0,0.0,0.0,488.90976835010474
2025-04-05 02:00:00,631.2382281475822,394.93778092018425,570.2728520525718,631.2382281475822,631.2382281475822,-150.82595655590168,-150.82595655590168,-150.82595655590168,-80.3416242115214,-80.3416242115214,-80.3416242115214,-70.48433234438028,-70.48433234438028,-70.48433234438028,0.0,0.0,0.0,480.41227159168045
2025-04-05 03:00:00,631.2825352826848,383.69798992119956,549.8433069390916,631.2825352826848,631.2825352826848,-165.58456566703512,-165.58456566703512,-165.58456566703512,-82.64336494215165,-82.64336494215165,-82.64336494215165,-82.94120072488349,-82.94120072488349,-82.94120072488349,0.0,0.0,0.0,465.69796961564964
2025-04-05 04:00:00,631.3268424177874,362.4474160753244,535.5036369903037,631.3268424177874,631.3268424177874,-185.91257916343406,-185.91257916343406,-185.91257916343406,-90.42551591262603,-90.42551591262603,-90.42551591262603,-95.48706325080803,-95.48706325080803,-95.48706325080803,0.0,0.0,0.0,445.4142632543533
2025-04-05 05:00:00,631.37114955289,347.1991832198539,517.7944562164591,631.37114955289,631.37114955289,-199.67306170555955,-199.67306170555955,-199.67306170555955,-91.62219081267958,-91.62219081267958,-91.62219081267958,-108.05087089287996,-108.05087089287996,-108.05087089287996,0.0,0.0,0.0,431.6980878473304
2025-04-05 06:00:00,631.4154566879926,357.01693767019776,532.485243820983,631.4154566879926,631.4154566879926,-191.33569303487533,-191.33569303487533,-191.33569303487533,-70.77626454962729,-70.77626454962729,-70.77626454962729,-120.55942848524806,-120.55942848524806,-120.55942848524806,0.0,0.0,0.0,440.0797636531172
2025-04-05 07:00:00,631.4597638230953,390.2867341615335,564.6401808058915,631.4597638230953,631.4597638230953,-155.29034483123223,-155.29034483123223,-155.29034483123223,-22.35234372613238,-22.35234372613238,-22.35234372613238,-132.93800110509983,-132.93800110509983,-132.93800110509983,0.0,0.0,0.0,476.16941899186304
2025-04-05 08:00:00,631.5040709581978,437.2382359711912,621.2120994179418,631.5040709581978,631.5040709581978,-102.05725401978098,-102.05725401978098,-102.05725401978098,43.053691232013904,43.053691232013904,43.053691232013904,-145.11094525179487,-145.11094525179487,-145.11094525179487,0.0,0.0,0.0,529.4468169384168
2025-04-05 09:00:00,631.5483780933004,498.7475850847207,661.0149062270599,631.5483780933004,631.5483780933004,-51.4416822255252,-51.4416822255252,-51.4416822255252,105.56067616508827,105.56067616508827,105.56067616508827,-157.00235839061347,-157.00235839061347,-157.00235839061347,0.0,0.0,0.0,580.1066958677752
2025-04-05 10:00:00,631.592685228403,527.4819918504728,696.1936396971417,631.592685228403,631.592685228403,-18.901596867942747,-18.901596867942747,-18.901596867942747,149.63514329599064,149.63514329599064,149.63514329599064,-168.5367401639334,-168.5367401639334,-168.5367401639334,0.0,0.0,0.0,612.6910883604602
2025-04-05 11:00:00,631.6369923635057,546.5052611063645,715.0544735431117,631.6369923635057,631.6369923635057,-7.479227787454867,-7.479227787454867,-7.479227787454867,172.1604306364982,172.1604306364982,172.1604306364982,-179.63965842395308,-179.63965842395308,-179.63965842395308,0.0,0.0,0.0,624.1577645760508
2025-04-05 12:00:00,631.6812994986082,535.4138894772655,706.504376866323,631.6812994986082,631.6812994986082,-11.703494625156264,-11.703494625156264,-11.703494625156264,178.53491848083323,178.53491848083323,178.53491848083323,-190.23841310598945,-190.23841310598945,-190.23841310598945,0.0,0.0,0.0,619.9778048734519
2025-04-05 13:00:00,631.7256066337109,514.6178946363312,692.8711848084286,631.7256066337109,631.7256066337109,-27.948273099447338,-27.948273099447338,-27.948273099447338,172.31441782313027,172.31441782313027,172.31441782313027,-200.26269092257755,-200.26269092257755,-200.26269092257755,0.0,0.0,0.0,603.7773335342636
2025-04-05 14:00:00,631.7699137688135,483.48787069124205,655.6236786582441,631.7699137688135,631.7699137688135,-59.7398608585593,-59.7398608585593,-59.7398608585593,149.9053431146101,149.9053431146101,149.9053431146101,-209.64520397316937,-209.64520397316937,-209.64520397316937,0.0,0.0,0.0,572.0300529102542
2025-04-05 15:00:00,631.8142209039161,435.41279413857586,598.5755499364876,631.8142209039161,631.8142209039161,-112.31304435628435,-112.31304435628435,-112.31304435628435,106.00926108311893,106.00926108311893,106.00926108311893,-218.3223054394033,-218.3223054394033,-218.3223054394033,0.0,0.0,0.0,519.5011765476318
2025-04-05 16:00:00,631.8585280390186,361.3684358860034,533.6449902102995,631.8585280390186,631.8585280390186,-182.31431008317293,-182.31431008317293,-182.31431008317293,43.920265688848744,43.920265688848744,43.920265688848744,-226.23457577202166,-226.23457577202166,-226.23457577202166,0.0,0.0,0.0,449.5442179558456
2025-04-05 17:00:00,631.9028351741213,289.35519063613236,463.86394592978735,631.9028351741213,631.9028351741213,-254.12604095962297,-254.12604095962297,-254.12604095962297,-20.79866787198358,-20.79866787198358,-20.79866787198358,-233.32737308763942,-233.32737308763942,-233.32737308763942,0.0,0.0,0.0,377.7767942144983
2025-04-05 18:00:00,631.9471423092239,236.78778225003603,405.7684546662702,631.9471423092239,631.9471423092239,-308.0815218789689,-308.0815218789689,-308.0815218789689,-68.53018004938559,-68.53018004938559,-68.53018004938559,-239.55134182958327,-239.55134182958327,-239.55134182958327,0.0,0.0,0.0,323.865620430255
2025-04-05 19:00:00,631.9914494443265,212.70138071917242,382.3372260890329,631.9914494443265,631.9914494443265,-333.96306104301755,-333.96306104301755,-333.96306104301755,-89.10018685286833,-89.10018685286833,-89.10018685286833,-244.86287419014923,-244.86287419014923,-244.86287419014923,0.0,0.0,0.0,298.0283884013089
2025-04-05 20:00:00,632.0357565794291,212.97211998760508,378.3616912825842,632.0357565794291,632.0357565794291,-337.507705193991,-337.507705193991,-337.507705193991,-88.28318588978242,-88.28318588978242,-88.28318588978242,-249.22451930420857,-249.22451930420857,-249.22451930420857,0.0,0.0,0.0,294.52805138543806
2025-04-05 21:00:00,632.0800637145317,217.07524698249867,386.07680830738116,632.0800637145317,632.0800637145317,-333.9602083462841,-333.9602083462841,-333.9602083462841,-81.35487258275327,-81.35487258275327,-81.35487258275327,-252.60533576353086,-252.60533576353086,-252.60533576353086,0.0,0.0,0.0,298.11985536824756
2025-04-05 22:00:00,632.1243708496343,213.973546217498,376.18896636360387,632.1243708496343,632.1243708496343,-334.8736012112401,-334.8736012112401,-334.8736012112401,-79.89241759682518,-79.89241759682518,-79.89241759682518,-254.98118361441493,-254.98118361441493,-254.98118361441493,0.0,0.0,0.0,297.25076963839416
